RESTAURANT_ID,RESTAURANT_NAME,RESTAURANT_LOCATION,UserID,CUISINE_NAME,CUISINE_ID,UserID.1
17615855,Huey's On The River,Savannah,332,Breakfast,18,544
17616348,J. Christopher's,Savannah,718,Breakfast,22,532
17616368,Lulu's Chocolate Bar,Savannah,336,CoffeeandTea,12,103
17616400,Rocks on the River,Savannah,119,Pizza,15,610
17616076,SOHO South Cafe,Savannah,104,Cafe,10,937
17616205,The Olde Pink House,Savannah,706,American,8,169
17616222,Vic's On The River,Savannah,569,American,8,715
17616295,The Crab Shack,Savannah,312,Seafood,3,885
18483372,Sky On 57,Singapore,699,Chinese,4,573
18484349,Cut By Wolfgang Puck,Singapore,289,American,8,85
18496057,Restaurant Andre,Singapore,580,French,1,336
18483389,Potato Head Folk,Singapore,812,American,8,315
18483222,Jaan,Singapore,612,French,1,790
18483085,Rhubarb Le Restaurant,Singapore,788,French,1,531
18484423,Al'frank Cookies,Singapore,545,Bakery,13,390
18483714,Fratini La Trattoria,Singapore,681,Italian,11,448
18485469,Boufe Boutique Cafe,Singapore,470,Italian,11,982
18479690,The Refinery Singapore,Singapore,794,American,8,540
18483224,Chye Seng Huat Hardware,Singapore,620,Cafe,10,176
18493989,Makansutra Gluttons Bay,Singapore,459,Singaporean,12,784
18484464,Colony,Singapore,829,Asian,5,689
18483051,Summer Pavilion,Singapore,856,Chinese,4,747
18482983,The Lokal,Singapore,857,Singaporean,9,102
18479742,I Am,Singapore,437,Western,12,309
18482938,Super Loco,Singapore,198,American,8,462
18483082,Artistry,Singapore,463,American,8,774
18483446,Bitters & Love,Singapore,224,FingerFood,6,263
18483252,Artichoke Cafe,Singapore,692,Cafe,10,180
17621616,Archie's Waeside,Sioux City,463,Burger,25,623
17621696,Bob Roe's Pizza,Sioux City,179,American,8,390
17621744,Da Kao Restaurant,Sioux City,836,Asian,5,616
17621759,Famous Dave's,Sioux City,856,BBQ,29,172
17621763,Fuji Bay Japanese Restaurant,Sioux City,207,Japanese,2,685
17621780,HuHot Mongolian Grill,Sioux City,981,Asian,5,65
17621781,Hunan Palace,Sioux City,812,Chinese,4,617
17621788,Jerry's Pizza,Sioux City,253,Pizza,15,528
17621793,Jim's Burgers,Sioux City,715,Burger,25,781
17621796,Johnnie Mars,Sioux City,665,American,8,797
17621831,Miles Inn,Sioux City,942,American,8,260
17621832,Milwaukee Wiener House,Sioux City,250,American,8,435
17621833,Minerva's Food & Cocktails,Sioux City,697,American,8,131
17621834,Monterrey Mexican Restaurant,Sioux City,205,Mexican,18,417
17621869,Rebos,Sioux City,78,Caribbean,11,91
17621960,Tokyo Japanese Steakhouse & Sushi Bar,Sioux City,733,Japanese,2,56
17621746,Diamond Thai Cuisine,Sioux City,716,Asian,5,616
17621755,El Fredo Pizza,Sioux City,17,Pizza,15,968
17621946,Trattoria Fresco,Sioux City,673,Italian,11,400
17621552,Kahill's Steak-Fish Chophouse,Sioux City,228,American,8,53
17096140,Rumba Island Bar & Grill,Tampa Bay,210,BBQ,29,507
17099925,Red Mesa Cantina,Tampa Bay,736,LatinAmerican,8,93
17092257,BellaBrava,Tampa Bay,356,American,8,992
17092799,Ceviche Tapas Bar & Restaurant,Tampa Bay,167,Spanish,27,566
17095222,The Moon Under Water,Tampa Bay,121,British,27,471
17092293,Bern's Steak House,Tampa Bay,559,American,8,871
17102241,Boca Kitchen Bar Market,Tampa Bay,246,Breakfast,16,14
17102579,Edison: Food+Drink Lab,Tampa Bay,413,International,19,411
17092801,Ceviche Tapas Bar & Restaurant,Tampa Bay,357,Breakfast,2,113
17093273,Daily Eats,Tampa Bay,358,American,8,966
17096198,Salt Rock Grill,Tampa Bay,984,American,8,964
17095098,Mazzaro's Italian Market,Tampa Bay,358,Italian,11,63
17093135,Conch Republic Grill,Tampa Bay,140,Sandwich,25,760
17095236,Mr. Dunderbak's Biergarten and Marketplatz,Tampa Bay,792,European,6,215
17095979,Red Mesa Restaurant,Tampa Bay,256,Breakfast,15,510
17099856,Datz,Tampa Bay,177,Desserts,21,820
17100307,Ella's Americana Folk Art Cafe,Tampa Bay,222,International,19,754
17093600,Taco Bus,Tampa Bay,204,Mexican,18,515
17100547,The Refinery,Tampa Bay,574,Seafood,3,885
17093124,Columbia Restaurant,Tampa Bay,898,Cuban,5,685
16608059,1918 Bistro & Grill,Tanunda,671,ModernAustralian,23,453
16605194,Pig and Whistle,Trentham East,417,Australian,12,794
17678243,Buffalo Wild Wings,Valdosta,831,BarFood,17,50
17678043,El Toreo Mexican Restaurant,Valdosta,41,Mexican,18,207
17677978,306 North Restaurant,Valdosta,912,Seafood,3,527
17677988,Austins Cattle Co,Valdosta,478,Burger,25,554
17678231,Beijing Cafe,Valdosta,729,Asian,5,646
17677990,Bleu Cafe,Valdosta,838,Pizza,15,467
17677991,Bleu Pub,Valdosta,755,Burger,25,956
17678307,Bubba Jax Crab Shack,Valdosta,965,FastFood,12,144
17678276,Cheddar's Scratch Kitchen,Valdosta,887,American,8,203
17678283,El Cazador,Valdosta,262,Mexican,18,937
17678222,Friends Grille and Bar,Valdosta,380,American,8,642
17678055,Giulios Greek & Italian Restaurant,Valdosta,716,Greek,17,487
17678326,La Jalisco Supermercato,Valdosta,676,Mexican,18,894
17678229,Masato Japanese,Valdosta,643,Japanese,2,117
17678097,Mom & Dad's Italian Restaurant,Valdosta,680,Italian,11,70
17678216,Mori's Japanese Steakhouse & Sushi Bar,Valdosta,517,Japanese,2,387
17678233,Passage 2 India,Valdosta,402,Indian,27,406
17678148,Rodeo Mexican Restaurant,Valdosta,768,Mexican,18,41
17678291,Steel Magnolias,Valdosta,783,Southern,12,155
17678218,Smok'n Pig B-B-Q,Valdosta,608,BBQ,29,695
17558738,Blue House Cafe,Vernonia,617,CoffeeandTea,11,594
16608209,Anchorage Cafe Restaurant Wine Bar,Victor Harbor,981,CoffeeandTea,5,442
16654702,Lake House Restaurant,Vineland Station,975,Italian,11,163
17697444,Masala Grill & Coffee House,Waterloo,293,Indian,27,889
17696871,Brown Bottle The Cedar Falls,Waterloo,770,Italian,11,695
17696891,Four Queens Dairy Cream,Waterloo,39,Desserts,21,260
17696901,Hong Kong Chinese Restaurant,Waterloo,710,Chinese,4,364
17697384,HuHot Mongolian Grill,Waterloo,849,Asian,5,656
17697417,J's Homestyle Cooking,Waterloo,466,American,8,737
17696918,Montage,Waterloo,772,American,8,555
17696920,Mulligan's Brick Oven Grill,Waterloo,807,Burger,25,135
17697398,Sakura,Waterloo,281,Japanese,2,706
17697406,Scratch,Waterloo,439,CoffeeandTea,1,282
17696941,SOHO Sushi Bar & Deli,Waterloo,537,Sandwich,16,60
17696955,Texas Roadhouse,Waterloo,444,American,8,195
17696957,Tony's La Pizzeria,Waterloo,643,Pizza,15,85
17697418,Chapala,Waterloo,158,Mexican,18,32
17697386,Galleria de Paco,Waterloo,587,American,8,512
17697224,Golden China,Waterloo,334,Chinese,4,387
17697304,Rudy's Tacos,Waterloo,886,Mexican,18,643
17697389,The Screaming Eagle,Waterloo,6,American,8,193
17697424,The Thai Bowl,Waterloo,988,Thai,4,827
17697332,Tokyo Japanese Steak House,Waterloo,718,Japanese,2,308
17694056,Theo Yianni's Authentic Greek Restaurant,Weirton,683,Burger,25,939
17559793,Fishpatrick's Crabby Cafe,Winchester Bay,671,Burger,25,882
16668008,Arigato Sushi,Yorkton,416,Asian,5,744
18212135,Denny's,Abu Dhabi,150,American,8,682
5704255,Famous Dave's Barbecue,Abu Dhabi,650,American,8,139
5701978,Pizza Di Rocco,Abu Dhabi,83,Italian,11,847
5701729,Sofra Istanbul,Abu Dhabi,784,Turkish,16,198
5704168,Salt,Abu Dhabi,662,FastFood,12,243
18277098,Genghis Grill,Abu Dhabi,644,Asian,5,926
5701446,Olive Garden,Abu Dhabi,230,Italian,11,730
5700052,Cho Gao - Crowne Plaza Abu Dhabi,Abu Dhabi,600,Thai,10,362
5702418,Gazebo,Abu Dhabi,57,Indian,27,412
5700386,Sangeetha Vegetarian Restaurant,Abu Dhabi,240,Indian,27,26
5704202,Hot Palayok,Abu Dhabi,304,Filipino,7,722
5701052,Applebee's,Abu Dhabi,905,American,8,675
5704118,Tikka Tonight,Abu Dhabi,616,Pakistani,9,30
5701548,Bait El Khetyar,Abu Dhabi,502,Lebanese,24,226
18235425,Indian By Nature,Abu Dhabi,763,Indian,27,736
5702615,Via Delhi,Abu Dhabi,56,Indian,27,705
5703500,Punjab Grill,Abu Dhabi,580,Indian,27,304
18253896,Tamba,Abu Dhabi,26,Indian,27,645
5701917,P.F. Chang's,Abu Dhabi,819,Chinese,4,326
5702574,The Cheesecake Factory,Abu Dhabi,6,American,8,509
202321,The Farm,Dubai,535,Mediterranean,22,802
206488,Maharaja Bhog,Dubai,268,Indian,27,597
209654,Rasoi Ghar,Dubai,403,Indian,27,969
18340881,Barbeque Nation,Dubai,486,Indian,27,39
18233284,Farzi Cafe,Dubai,795,International,19,42
18269368,AB's Absolute Barbecues,Dubai,753,Continental,18,594
18254160,Carnival By Tresind,Dubai,613,Indian,27,30
208939,AB's Absolute Barbecues,Dubai,290,Indian,27,729
201531,Hard Rock Cafe,Dubai,420,American,8,563
208965,The Coffee Club,Dubai,606,Cafe,10,277
208778,SALT,Dubai,520,FastFood,12,245
209703,Din Tai Fung,Dubai,247,Asian,5,582
18381837,SpiceKlub,Dubai,371,Indian,27,820
208850,Tresind - Nassima Royal Hotel,Dubai,692,Indian,27,532
210134,Grand Barbeque Buffet Restaurant,Dubai,706,Indian,27,4
201044,Red Lobster,Dubai,171,Seafood,3,416
201340,The Cheesecake Factory,Dubai,300,American,8,422
18289126,Parker's,Dubai,289,Cafe,10,291
202507,Applebee's,Dubai,985,American,8,340
210139,Grub Shack,Dubai,898,Goan,9,374
5600424,Kamat,Sharjah,159,Indian,27,468
5602751,Vadakkan Pepper,Sharjah,401,SouthIndian,27,526
5600457,Gazebo,Sharjah,104,Indian,27,79
5600642,Katis Restaurant,Sharjah,343,Indian,27,766
18268134,Zaroob,Sharjah,923,Lebanese,24,140
18376208,Derby,Sharjah,566,FastFood,12,228
5600959,Nayaab Haandi,Sharjah,905,Pakistani,7,828
5600103,Najmat Lahore Restaurant,Sharjah,883,Pakistani,16,671
5602586,Saffron,Sharjah,756,Pakistani,13,715
5600961,Pizza Hut,Sharjah,991,FastFood,12,266
5600960,Al Mukhtar Bakery,Sharjah,396,Bakery,13,359
5601340,Aroos Damascus,Sharjah,356,Arabian,16,806
5600701,Nando's,Sharjah,630,African,6,707
5601404,Peking Chinese Restaurant,Sharjah,189,Chinese,4,291
5600556,TGI Friday's,Sharjah,104,American,8,796
5602055,Rajasthan Al Malaki,Sharjah,284,Indian,27,767
5601521,Applebee's,Sharjah,203,American,8,145
5602377,Paper Fig,Sharjah,909,Cafe,10,890
5602884,Sis Burger,Sharjah,716,FastFood,12,769
5602942,Crafted Blends,Sharjah,335,Cafe,10,653
3400025,Jahanpanah,Agra,10,NorthIndian,27,708
3400341,Rangrezz Restaurant,Agra,562,NorthIndian,27,19
3400005,Time2Eat - Mama Chicken,Agra,76,NorthIndian,27,451
3400021,Chokho Jeeman Marwari Jain Bhojanalya,Agra,764,Rajasthani,7,917
3400017,Pinch Of Spice,Agra,666,NorthIndian,27,527
3400325,MoMo Cafe,Agra,920,NorthIndian,27,114
3400059,Peshawri - ITC Mughal,Agra,72,NorthIndian,27,722
3400060,Taj Bano - ITC Mughal,Agra,238,Mughlai,20,417
3400348,G Thal,Agra,438,Rajasthani,7,353
3400072,Dawat-e-Nawab - Radisson Blu,Agra,955,NorthIndian,27,910
3400073,The Latitude - Radisson Blu,Agra,958,NorthIndian,27,137
3400019,Dasaprakash Restaurant,Agra,414,SouthIndian,27,148
3400033,The Charcoal Chimney,Agra,901,NorthIndian,27,632
3400346,Sheroes Hangout,Agra,763,Cafe,10,975
3400350,Bon Barbecue,Agra,82,NorthIndian,27,629
3400391,Chapter 1 Cafe,Agra,480,Cafe,10,997
3400016,Pind Balluchi,Agra,66,NorthIndian,27,925
3400105,Pizza Hut,Agra,886,Italian,11,147
3400326,Tea'se Me - Rooftop Tea Boutique,Agra,673,Chinese,4,573
3400392,Thaaliwala,Agra,227,NorthIndian,27,798
111895,650 - The Global Kitchen,Ahmedabad,735,Chinese,4,195
110502,Patang - The Revolving Restaurant,Ahmedabad,474,Continental,15,724
18396250,Huber & Holly,Ahmedabad,292,IceCream,20,373
113702,@Mango,Ahmedabad,456,NorthIndian,27,434
113433,Fozzie's Pizzaiolo,Ahmedabad,655,Pizza,15,336
18438909,La Pino'z Pizza,Ahmedabad,940,Pizza,15,658
18143128,Mocha,Ahmedabad,786,Cafe,10,714
18438944,Blue -  Rooftop Cafe Restaurant Bistro,Ahmedabad,142,NorthIndian,27,724
110436,MoMo Cafí© - Courtyard By Marriott,Ahmedabad,17,NorthIndian,27,839
18385201,Cryo Lab,Ahmedabad,297,Desserts,21,730
110395,Swati Snacks,Ahmedabad,321,FastFood,12,60
18335583,Brick Kitchen,Ahmedabad,218,NorthIndian,27,272
110237,Kabir Restaurant,Ahmedabad,880,NorthIndian,27,125
113537,Puffizza,Ahmedabad,226,Italian,11,341
113703,Cafe Alfresco,Ahmedabad,390,Cafe,10,74
18385186,The Cafe Baraco,Ahmedabad,282,Cafe,10,606
113325,Nini's Kitchen,Ahmedabad,375,NorthIndian,27,675
111826,Yanki Sizzlers,Ahmedabad,202,Continental,4,844
110516,The Garden Cafe - The Fern,Ahmedabad,581,NorthIndian,27,665
18371341,Mazzo,Ahmedabad,783,Cafe,10,238
113570,Turquoise Villa,Ahmedabad,812,Continental,27,187
2400020,Aryan Family's Delight,Allahabad,281,NorthIndian,27,493
2400148,Bean Here,Allahabad,235,Cafe,10,481
2400019,Bikanerwala,Allahabad,87,NorthIndian,27,123
2400193,Dewsis,Allahabad,106,NorthIndian,27,842
2400027,Friends Forever,Allahabad,572,NorthIndian,27,249
17960073,Hotel Ravisha Continental,Allahabad,749,NorthIndian,27,974
2400119,KFC,Allahabad,43,American,8,709
2400014,McDonald's,Allahabad,599,FastFood,12,126
2400403,Pind Balluchi,Allahabad,354,NorthIndian,27,322
2400349,Pizza Hut,Allahabad,350,Italian,11,43
2400279,Subway,Allahabad,587,FastFood,12,537
2400017,Tandoor Restaurant,Allahabad,633,NorthIndian,27,91
18317988,The BrewMaster,Allahabad,816,NorthIndian,27,296
2400144,The Tamarind Tree,Allahabad,753,SouthIndian,27,341
2400195,Cafe El Chico,Allahabad,411,Continental,29,323
2400052,Eat On,Allahabad,174,NorthIndian,27,713
2400016,Hot Stuff,Allahabad,785,NorthIndian,27,934
2400293,Paradise,Allahabad,7,Desserts,21,792
2400009,Sagar Ratna,Allahabad,691,SouthIndian,27,44
2400010,Moti Mahal Delux,Allahabad,545,Mughlai,19,895
2200011,Makhan Fish and Chicken Corner,Amritsar,828,NorthIndian,27,849
2200078,Charming Chicken,Amritsar,118,NorthIndian,27,933
18204507,Ahuja Milk Bhandar,Amritsar,734,Beverages,23,559
2200030,Crystal Restaurant,Amritsar,678,NorthIndian,27,952
2200201,Brijwasi Chat Bhandar,Amritsar,478,StreetFood,23,412
2200067,Bubby Fish & Chicken Corner,Amritsar,923,NorthIndian,27,752
2200358,Bon Gateau,Amritsar,659,Cafe,10,775
2200001,The Yellow Chilli,Amritsar,569,NorthIndian,27,788
2200033,La Roma Pizzeria,Amritsar,768,FastFood,12,504
2200283,Sakhis Watz Kukin,Amritsar,701,NorthIndian,27,548
2200045,The Kulcha Land,Amritsar,821,NorthIndian,27,796
2200149,Shudh Restaurant,Amritsar,998,NorthIndian,27,102
2200043,Bade Bhai Ka Brothers' Dhaba,Amritsar,306,NorthIndian,27,183
2200044,Bharawan Da Dhaba,Amritsar,171,NorthIndian,27,651
2200132,Brothers Dhaba,Amritsar,439,NorthIndian,27,610
2200236,Brothers' Amritsari Dhaba,Amritsar,716,NorthIndian,27,989
2200175,Gurdas Ram Jalebi Wala,Amritsar,986,Mithai,17,696
2200000,Kesar Da Dhabha,Amritsar,957,NorthIndian,27,654
2200055,Beera Chicken Corner,Amritsar,581,NorthIndian,27,474
2200034,Surjit Food Plaza,Amritsar,158,NorthIndian,27,788
2200153,Kanha Sweets,Amritsar,196,FastFood,12,897
2500023,Kream N Krunch,Aurangabad,538,NorthIndian,27,485
2500076,Balbeer's Kitchen & Bar,Aurangabad,437,Italian,11,863
2500054,Angeethi Restaurant,Aurangabad,910,NorthIndian,27,147
2500134,Domino's Pizza,Aurangabad,132,Pizza,15,61
2500069,Hotel Laadli,Aurangabad,801,NorthIndian,27,212
2500256,Indiana Veg Restaurant,Aurangabad,202,SouthIndian,27,368
2500024,Madhuban Restaurant - Welcome Hotel Rama International,Aurangabad,987,NorthIndian,27,540
2500075,Mauj Restaurant,Aurangabad,616,Italian,11,711
2500029,Naivedya,Aurangabad,768,NorthIndian,27,270
2500079,d' Curry House,Aurangabad,574,Continental,23,76
2500343,Mokoholic Juice Bar,Aurangabad,797,Juices,22,464
2500052,Ashoka's Veg Restaurant,Aurangabad,828,SouthIndian,27,624
2500062,Kareem's Fine Dining,Aurangabad,804,Mughlai,20,650
2500056,That Baat,Aurangabad,532,Maharashtrian,13,338
2500030,Bhoj Restaurant,Aurangabad,173,NorthIndian,27,529
2500390,Downside Up,Aurangabad,165,Cafe,10,593
2500007,Kareem's Kabab & Biryani,Aurangabad,407,Mughlai,4,411
2500123,Great Sagar Restaurant,Aurangabad,77,NorthIndian,27,280
2500122,Kailash Restaurant,Aurangabad,266,NorthIndian,27,558
2500346,Yalla Yalla,Aurangabad,568,NorthIndian,27,575
50943,Sultans of Spice,Bangalore,219,NorthIndian,27,703
58268,The Fatty Bao - Asian Gastro Bar,Bangalore,92,Asian,5,301
51705,Toit,Bangalore,149,Italian,11,59
18162866,Three Dots & A Dash,Bangalore,230,European,6,899
18407918,Bombay Brasserie,Bangalore,584,ModernIndian,27,186
56464,Glen's Bakehouse,Bangalore,180,Bakery,13,969
18221572,Onesta,Bangalore,941,Pizza,15,621
18359919,Onesta,Bangalore,522,Pizza,15,292
18439634,ECHOES Koramangala,Bangalore,808,Continental,30,889
51040,Truffles,Bangalore,187,American,8,658
54162,The Black Pearl,Bangalore,486,NorthIndian,27,174
18305628,Eat Street,Bangalore,702,NorthIndian,27,713
18385443,Koramangala Social,Bangalore,356,Continental,3,702
56618,AB's - Absolute Barbecues,Bangalore,51,European,6,1000
18353121,Flechazo,Bangalore,281,Asian,5,795
18366652,Onesta,Bangalore,898,Pizza,15,145
18430785,Communiti,Bangalore,232,Continental,1,166
58882,Big Brewsky,Bangalore,896,FingerFood,30,349
18422898,Hoot,Bangalore,726,Continental,2,947
18339874,Farzi Cafe,Bangalore,594,ModernIndian,27,727
2600472,Black N White Cafe,Bhopal,327,Cafe,10,175
2600514,Maybe There,Bhopal,481,Cafe,10,570
2600109,Sagar Gaire Fast Food,Bhopal,346,FastFood,12,745
2600311,The Kasbah,Bhopal,961,NorthIndian,27,529
2600008,Bake N Shake,Bhopal,229,FastFood,12,85
2600031,10 Downing Street,Bhopal,36,NorthIndian,27,301
2600250,Chi Kitchen,Bhopal,570,Chinese,4,581
2600025,Pizza Hut,Bhopal,587,Pizza,15,525
2600494,Kafe Kulture,Bhopal,547,Cafe,10,244
18108352,Violet Hour,Bhopal,255,Bakery,13,979
2600079,Bapu Ki Kutia,Bhopal,367,NorthIndian,27,390
2600340,Da pizzeria,Bhopal,614,Pizza,15,406
18461339,Papa Mexicano,Bhopal,119,FastFood,12,824
2600010,Bake N Shake,Bhopal,7,FastFood,12,948
2600230,Manohar Dairy And Restaurant,Bhopal,218,NorthIndian,27,388
2600003,Manohar Dairy And Restaurant,Bhopal,970,NorthIndian,27,501
2600303,Kebabsville - Sayaji Hotel,Bhopal,49,NorthIndian,27,555
2600180,Indian Coffee House,Bhopal,483,SouthIndian,27,791
2600393,The Urban Socialite,Bhopal,57,Italian,11,443
2600007,Bake N Shake,Bhopal,32,FastFood,12,640
2900587,Tyre Patty,Bhubaneshwar,704,Cafe,10,303
2900354,Silver Streak,Bhubaneshwar,10,Chinese,4,797
2900633,Barbeque Nation,Bhubaneshwar,59,Mediterranean,19,178
18408676,Central Perk 7,Bhubaneshwar,118,Cafe,10,671
2900234,The Chicken Dinesty,Bhubaneshwar,423,FastFood,12,754
2900550,Taste Of China,Bhubaneshwar,141,Chinese,4,461
18362677,Michael's Kitchen,Bhubaneshwar,818,NorthIndian,27,323
2900044,Mamma Mia - Mayfair Lagoon,Bhubaneshwar,346,Cafe,10,328
2900469,99 North Restaurant,Bhubaneshwar,343,NorthIndian,27,1000
2900219,Adda,Bhubaneshwar,820,NorthIndian,27,346
2900473,Chill Ummm,Bhubaneshwar,692,Chinese,4,945
2900020,Lal Qila,Bhubaneshwar,590,Mughlai,23,305
2900562,Richard's Kitchen & Coffee Bar,Bhubaneshwar,89,Cafe,10,342
18413814,Aangan Horizon,Bhubaneshwar,157,NorthIndian,27,68
18235390,Brewberrys The Coffee Bar,Bhubaneshwar,327,Cafe,10,516
2900640,Chai Break,Bhubaneshwar,387,Italian,11,891
18271459,JUGAAD JN.,Bhubaneshwar,998,NorthIndian,27,350
18377283,Cha cTea,Bhubaneshwar,812,Cafe,10,183
18408600,Food Fever,Bhubaneshwar,167,Chinese,4,916
2900012,Mainland China,Bhubaneshwar,16,Chinese,4,48
18436042,Eram Rooftop,Bhubaneshwar,740,Asian,5,313
122003,The Night Factory,Chandigarh,500,NorthIndian,27,408
121552,Brooklyn Central,Chandigarh,590,American,8,402
121214,Chili's,Chandigarh,54,Mexican,18,415
121553,Kylin Experience,Chandigarh,272,Japanese,2,742
121312,Mocha,Chandigarh,708,Continental,5,690
121335,Pirates of Grill,Chandigarh,257,NorthIndian,27,519
120014,Barbeque Nation,Chandigarh,356,NorthIndian,27,691
123125,TGI Friday's,Chandigarh,713,American,8,555
120221,Pal Dhaba,Chandigarh,403,NorthIndian,27,419
122064,Midnight Chef,Chandigarh,28,NorthIndian,27,625
120203,Nik Baker's,Chandigarh,787,Bakery,13,385
120219,OvenFresh,Chandigarh,54,Cafe,10,548
121425,Super Donuts,Chandigarh,924,Burger,25,252
123010,Taco Bell,Chandigarh,420,Mexican,18,257
123294,Karim's,Chandigarh,171,Mughlai,5,596
121120,Virgin Courtyard,Chandigarh,607,Italian,11,35
122940,Burgrill,Chandigarh,819,Burger,25,178
122830,Uncle Jack's,Chandigarh,728,Desserts,21,216
69024,That Madras Place,Chennai,332,European,6,826
72475,Haunted,Chennai,558,NorthIndian,27,667
70431,Pantry d'or,Chennai,320,Continental,30,316
71443,Palmshore,Chennai,802,NorthIndian,27,827
73088,Chili's,Chennai,298,Mexican,18,389
18423075,Writer's Cafe,Chennai,260,Cafe,10,117
70890,Fusilli Reasons,Chennai,936,Italian,11,281
71492,Ciclo Cafe,Chennai,588,Cafe,10,372
70092,Kaidi Kitchen,Chennai,292,Italian,11,880
70393,Bombay Brasserie,Chennai,764,NorthIndian,27,761
70894,Maplai,Chennai,123,SouthIndian,27,464
73279,Paradise,Chennai,853,Biryani,27,830
69951,L'amandier,Chennai,951,European,6,344
72497,Palmshore,Chennai,44,NorthIndian,27,714
65413,Palmshore,Chennai,358,NorthIndian,27,745
70497,Basil With A Twist,Chennai,432,Continental,25,892
